Date,Ticker,Open,High,Low,Close,Volume,Return
2023-12-01,HDFC,1335.98,1360.63,1321.34,1338.09,2401654,-0.672
2023-12-04,HDFC,1326.26,1335.1,1304.63,1329.62,1667290,-0.6347
2023-12-05,HDFC,1341.7,1346.57,1331.85,1344.75,4609113,1.1313
2023-12-06,HDFC,1336.92,1346.2,1333.46,1334.97,4319987,-0.7301
2023-12-07,HDFC,1307.13,1315.66,1298.04,1310.2,4370989,-1.8727
2023-12-08,HDFC,1339.77,1361.21,1337.8,1344.63,4729488,2.5936
2023-12-11,HDFC,1347.9,1380.83,1342.82,1354.92,1989726,0.7624
2023-12-12,HDFC,1366.77,1379.88,1353.97,1373.53,2076042,1.364
2023-12-13,HDFC,1381.96,1411.4,1357.61,1386.39,1880612,0.9323
2023-12-14,HDFC,1402.04,1421.49,1376.99,1406.38,1570683,1.4316
2023-12-15,HDFC,1416.66,1419.55,1395.96,1415.9,4398465,0.6748
2023-12-18,HDFC,1420.57,1441.39,1396.64,1426.1,2008408,0.7177
2023-12-19,HDFC,1432.63,1446.01,1413.83,1429.11,3828169,0.211
2023-12-20,HDFC,1433.99,1455.47,1392.88,1420.02,4853174,-0.6387
2023-12-21,HDFC,1448.31,1470.0,1415.29,1439.32,1416990,1.35
2023-12-22,HDFC,1426.29,1452.28,1407.55,1433.9,1896071,-0.3769
2023-12-25,HDFC,1434.57,1455.91,1427.86,1436.72,4542264,0.1966
2023-12-26,HDFC,1435.83,1462.56,1413.97,1445.01,2308883,0.5751
2023-12-27,HDFC,1456.61,1463.5,1429.72,1455.19,4603925,0.7018
2023-12-28,HDFC,1435.31,1461.88,1419.78,1433.5,3113694,-1.5015
2023-12-29,HDFC,1439.37,1445.47,1427.67,1438.12,2031974,0.3218
2024-01-01,HDFC,1409.12,1433.41,1398.84,1416.55,2537295,-1.5112
2024-01-02,HDFC,1416.02,1442.62,1394.72,1420.64,4517776,0.2879
2024-01-03,HDFC,1444.51,1446.93,1410.32,1437.64,695632,1.1897
2024-01-04,HDFC,1480.21,1493.53,1465.44,1477.27,3486285,2.7198
2024-01-05,HDFC,1483.96,1491.32,1480.8,1490.43,4326528,0.8865
2024-01-08,HDFC,1500.48,1517.0,1499.21,1510.17,4440290,1.3159
2024-01-09,HDFC,1485.49,1504.94,1460.78,1486.03,2955325,-1.6116
2024-01-10,HDFC,1497.45,1525.74,1488.15,1498.37,2234309,0.8273
2024-01-11,HDFC,1464.33,1482.77,1440.22,1473.81,4924830,-1.6532
2024-01-12,HDFC,1498.62,1525.99,1495.14,1500.93,2291650,1.8237
2024-01-15,HDFC,1473.83,1492.92,1472.67,1477.41,2269831,-1.5793
2024-01-16,HDFC,1451.93,1478.37,1442.94,1456.21,2762661,-1.4457
2024-01-17,HDFC,1469.93,1496.95,1460.65,1473.08,2683360,1.1521
2024-01-18,HDFC,1513.04,1532.29,1480.83,1510.97,1686060,2.5397
2024-01-19,HDFC,1536.13,1549.12,1528.11,1535.44,2289221,1.6068
2024-01-22,HDFC,1537.21,1555.16,1504.97,1527.62,2918023,-0.511
2024-01-23,HDFC,1506.91,1527.74,1477.69,1505.42,1055976,-1.464
2024-01-24,HDFC,1502.11,1527.98,1472.67,1496.09,2791085,-0.6218
2024-01-25,HDFC,1489.29,1515.65,1460.27,1499.21,3778151,0.2086
2024-01-26,HDFC,1498.91,1525.1,1492.75,1497.77,1346432,-0.0961
2024-01-29,HDFC,1472.38,1486.59,1452.25,1475.13,1562467,-1.5233
2024-01-30,HDFC,1509.61,1532.53,1488.46,1504.16,4529948,1.9492
2024-01-31,HDFC,1536.22,1554.95,1507.57,1534.27,4553042,1.9819
2024-02-01,HDFC,1591.02,1593.48,1555.13,1578.59,970710,2.8474
2024-02-02,HDFC,1532.89,1555.53,1509.0,1540.06,722303,-2.4707
2024-02-05,HDFC,1516.39,1545.04,1504.67,1521.8,4470315,-1.1929
2024-02-06,HDFC,1530.45,1551.03,1507.16,1527.84,4903984,0.3963
2024-02-07,HDFC,1527.27,1545.48,1500.35,1528.26,2920516,0.0273
2024-02-08,HDFC,1511.13,1542.36,1505.17,1518.29,4330389,-0.6543
2024-02-09,HDFC,1502.01,1529.15,1498.27,1499.22,2669243,-1.2643
2024-02-12,HDFC,1473.58,1481.48,1464.4,1477.24,1862069,-1.4766
2024-02-13,HDFC,1526.56,1534.36,1496.84,1523.13,4363162,3.0592
2024-02-14,HDFC,1478.5,1520.66,1464.76,1491.17,2708842,-2.1205
2024-02-15,HDFC,1454.89,1464.07,1447.42,1457.03,2539563,-2.3163
2024-02-16,HDFC,1432.7,1456.41,1405.5,1431.58,3130216,-1.7623
2024-02-19,HDFC,1437.22,1452.51,1434.79,1436.0,1863155,0.3083
2024-02-20,HDFC,1435.42,1446.47,1407.34,1430.42,1755091,-0.3896
2024-02-21,HDFC,1437.85,1460.55,1414.87,1439.61,1210764,0.6404
2024-02-22,HDFC,1427.9,1449.41,1409.92,1424.71,921609,-1.04
2024-02-23,HDFC,1426.39,1434.65,1418.86,1426.88,3595247,0.1521
2024-02-26,HDFC,1434.22,1434.54,1416.56,1428.98,2538062,0.1471
2024-02-27,HDFC,1452.18,1486.21,1441.89,1463.43,4248784,2.3822
2024-02-28,HDFC,1483.73,1524.04,1479.53,1503.31,3113279,2.6885
2024-02-29,HDFC,1509.61,1513.25,1482.36,1500.21,2795987,-0.2064
2024-03-01,HDFC,1515.56,1521.0,1509.62,1519.88,4879430,1.3024
2024-03-04,HDFC,1510.91,1544.02,1480.81,1523.89,1771249,0.2636
2024-03-05,HDFC,1540.68,1560.46,1522.98,1541.92,4323210,1.1761
2024-03-06,HDFC,1547.13,1574.83,1543.51,1551.15,4733724,0.5973
2024-03-07,HDFC,1571.58,1599.03,1549.4,1568.69,3105704,1.1239
2024-03-08,HDFC,1593.12,1614.27,1577.12,1589.2,3409525,1.2996
2024-03-11,HDFC,1596.34,1620.01,1590.41,1599.68,4351387,0.6569
2024-03-12,HDFC,1610.73,1627.5,1593.75,1603.28,2951848,0.2252
2024-03-13,HDFC,1619.02,1647.33,1610.74,1628.89,2504979,1.5842
2024-03-14,HDFC,1606.82,1657.6,1588.09,1625.92,4064554,-0.182
2024-03-15,HDFC,1613.45,1614.95,1603.37,1612.26,4487766,-0.8441
2024-03-18,HDFC,1573.39,1592.55,1571.88,1575.42,2003427,-2.3113
2024-03-19,HDFC,1570.8,1593.67,1545.1,1585.82,2581495,0.658
2024-03-20,HDFC,1607.58,1630.9,1593.55,1602.69,3813406,1.0585
2024-03-21,HDFC,1548.83,1585.48,1539.39,1562.09,3550573,-2.5659
2024-03-22,HDFC,1547.22,1556.3,1533.81,1548.09,2078083,-0.9007
2024-03-25,HDFC,1571.94,1595.79,1541.09,1565.94,3747815,1.1465
2024-03-26,HDFC,1564.89,1585.04,1543.65,1562.88,1661227,-0.1955
2024-03-27,HDFC,1566.06,1595.71,1561.75,1564.49,1107650,0.1029
2024-03-28,HDFC,1582.61,1612.25,1568.06,1586.37,1547140,1.389
2024-03-29,HDFC,1585.45,1609.93,1560.14,1584.12,4887867,-0.1422
2024-04-01,HDFC,1597.65,1602.13,1592.3,1593.59,4476089,0.5965
2024-04-02,HDFC,1563.22,1599.23,1561.96,1568.28,1090454,-1.6014
2024-04-03,HDFC,1567.97,1602.0,1545.96,1576.89,4124636,0.5473
2024-04-04,HDFC,1551.94,1578.09,1530.34,1545.84,2156983,-1.9883
2024-04-05,HDFC,1530.41,1553.41,1511.4,1516.37,1437089,-1.9251
2024-04-08,HDFC,1516.51,1542.43,1485.08,1505.26,1738235,-0.7351
2024-04-09,HDFC,1498.07,1536.49,1495.62,1518.01,815876,0.8432
2024-04-10,HDFC,1529.01,1529.42,1505.99,1519.51,1424821,0.0987
2024-04-11,HDFC,1497.16,1515.84,1472.61,1501.92,1195698,-1.1639
2024-04-12,HDFC,1535.83,1543.46,1516.74,1522.13,1223371,1.3362
2024-04-15,HDFC,1521.79,1539.25,1503.84,1529.73,1884013,0.4981
2024-04-16,HDFC,1545.44,1562.77,1533.98,1554.21,4578608,1.5876
2024-04-17,HDFC,1533.5,1553.25,1506.1,1533.89,3244212,-1.3161
2024-04-18,HDFC,1564.41,1592.26,1544.18,1567.56,1332547,2.1714
2024-04-19,HDFC,1602.69,1633.44,1591.18,1605.52,3494506,2.3929
2024-04-22,HDFC,1635.63,1664.22,1612.02,1627.95,4698178,1.3874
2024-04-23,HDFC,1650.38,1651.05,1622.98,1640.24,1012698,0.7518
2024-04-24,HDFC,1645.03,1677.76,1612.64,1652.83,1615034,0.7647
2024-04-25,HDFC,1675.0,1706.16,1636.61,1661.38,2545917,0.516
2024-04-26,HDFC,1617.82,1653.02,1594.72,1627.83,1150118,-2.0397
2024-04-29,HDFC,1608.73,1617.36,1577.08,1613.6,2844367,-0.878
2024-04-30,HDFC,1631.82,1663.07,1606.47,1611.41,3288240,-0.1361
2024-05-01,HDFC,1589.95,1605.91,1572.19,1587.01,1666403,-1.5256
2024-05-02,HDFC,1616.54,1640.49,1585.44,1621.86,1642859,2.1723
2024-05-03,HDFC,1636.57,1645.83,1606.55,1634.41,3784177,0.7705
2024-05-06,HDFC,1684.95,1713.49,1672.15,1679.03,2989283,2.6935
2024-05-07,HDFC,1702.26,1732.12,1685.07,1699.39,3178435,1.2052
2024-05-08,HDFC,1675.15,1702.48,1658.23,1664.49,785260,-2.0751
2024-05-09,HDFC,1690.44,1704.82,1666.75,1697.78,3788726,1.9805
2024-05-10,HDFC,1681.17,1690.97,1660.41,1686.68,3035927,-0.656
2024-05-13,HDFC,1714.24,1755.53,1694.31,1721.91,3643192,2.0668
2024-05-14,HDFC,1754.34,1792.39,1722.65,1761.65,1982890,2.2821
2024-05-15,HDFC,1798.48,1829.28,1794.49,1798.1,4536039,2.0475
2024-05-16,HDFC,1817.93,1856.15,1783.73,1827.65,552921,1.6301
2024-05-17,HDFC,1842.61,1846.53,1822.1,1839.93,3528719,0.6701
2024-05-20,HDFC,1845.84,1864.84,1839.02,1840.02,768045,0.0045
2024-05-21,HDFC,1881.59,1897.54,1847.17,1893.17,4100537,2.8476
2024-05-22,HDFC,1895.31,1917.37,1860.01,1901.3,4227802,0.4286
2024-05-23,HDFC,1885.89,1896.83,1850.3,1890.72,2792463,-0.5579
2024-05-24,HDFC,1901.59,1921.93,1869.84,1903.68,2991949,0.6829
2024-05-27,HDFC,1935.56,1963.17,1924.78,1937.15,1567506,1.7432
2024-05-28,HDFC,1979.05,2012.34,1958.84,1970.13,548998,1.688
2024-05-29,HDFC,1948.18,1951.32,1925.96,1938.68,908933,-1.6091
2024-05-30,HDFC,1962.78,2005.91,1953.93,1970.75,1546028,1.6405
2024-05-31,HDFC,1998.52,2006.1,1955.45,1991.63,2702540,1.054
2024-06-03,HDFC,1995.35,2033.01,1960.53,1981.73,1352149,-0.4982
2024-06-04,HDFC,1969.61,1988.58,1947.34,1957.77,4092515,-1.2167
2024-06-05,HDFC,2002.67,2004.94,1969.72,2000.62,3678213,2.1651
2024-06-06,HDFC,2046.88,2079.82,2021.18,2047.43,3125010,2.3133
2024-06-07,HDFC,2081.92,2098.62,2066.13,2096.64,3478324,2.3747
2024-06-10,HDFC,2052.07,2082.12,2014.55,2056.31,616193,-1.9419
2024-06-11,HDFC,2034.95,2082.95,2012.35,2050.27,1663248,-0.2944
2024-06-12,HDFC,2064.13,2083.24,2026.65,2052.43,1576434,0.1054
2024-06-13,HDFC,2096.86,2128.24,2095.5,2099.63,599198,2.2737
2024-06-14,HDFC,2124.73,2149.99,2097.96,2125.65,2484820,1.2314
2024-06-17,HDFC,2112.4,2121.93,2094.96,2118.95,2247268,-0.3158
2024-06-18,HDFC,2109.55,2153.99,2077.98,2124.53,2309932,0.263
2024-06-19,HDFC,2155.48,2196.55,2145.94,2147.83,3524149,1.0907
2024-06-20,HDFC,2177.94,2192.87,2155.72,2172.48,3637895,1.1415
2024-06-21,HDFC,2238.79,2244.44,2225.47,2228.39,1976053,2.5408
2024-06-24,HDFC,2258.11,2289.74,2216.05,2278.07,1290819,2.2048
2024-06-25,HDFC,2336.85,2366.56,2302.05,2321.54,2189901,1.8906
2024-06-26,HDFC,2294.1,2340.69,2287.72,2295.54,2164158,-1.1263
2024-06-27,HDFC,2280.75,2317.78,2238.15,2271.92,875283,-1.0343
2024-06-28,HDFC,2209.35,2273.83,2170.39,2238.86,2911985,-1.4661
2024-07-01,HDFC,2258.19,2274.46,2218.62,2253.56,2221366,0.6547
2024-07-02,HDFC,2237.37,2265.5,2199.31,2238.19,4926774,-0.6844
2024-07-03,HDFC,2256.24,2276.99,2218.03,2258.73,1108236,0.9135
2024-07-04,HDFC,2283.28,2287.09,2238.1,2284.4,4663419,1.1301
2024-07-05,HDFC,2286.49,2315.86,2269.87,2293.32,2042422,0.3897
2024-07-08,HDFC,2308.78,2350.68,2292.69,2325.2,2217666,1.3806
2024-07-09,HDFC,2289.72,2343.35,2284.61,2304.29,1660361,-0.9035
2024-07-10,HDFC,2255.53,2289.95,2216.55,2255.23,2003230,-2.1522
2024-07-11,HDFC,2247.56,2267.98,2191.37,2232.92,712462,-0.9938
2024-07-12,HDFC,2275.16,2297.8,2249.86,2262.64,4773621,1.3219
2024-07-15,HDFC,2330.17,2367.11,2298.86,2327.49,2007410,2.8261
2024-07-16,HDFC,2375.49,2395.08,2363.85,2381.31,4377134,2.2859
2024-07-17,HDFC,2400.33,2417.61,2334.87,2375.82,3957561,-0.2306
2024-07-18,HDFC,2420.22,2463.96,2411.68,2412.01,3695876,1.5115
2024-07-19,HDFC,2371.07,2407.13,2331.18,2364.05,2229585,-2.0085
2024-07-22,HDFC,2405.25,2467.07,2379.14,2421.39,3297306,2.3966
2024-07-23,HDFC,2445.55,2488.53,2428.45,2442.43,2094816,0.8651
2024-07-24,HDFC,2458.21,2511.24,2412.83,2473.52,3779917,1.2652
2024-07-25,HDFC,2430.56,2443.27,2382.45,2405.52,4217018,-2.7876
2024-07-26,HDFC,2414.1,2449.56,2388.78,2424.29,3693760,0.7773
2024-07-29,HDFC,2486.87,2515.22,2482.72,2494.43,2325240,2.8521
2024-07-30,HDFC,2499.58,2527.3,2478.99,2507.72,4265310,0.5313
2024-07-31,HDFC,2501.9,2545.6,2493.95,2506.54,537866,-0.0471
2024-08-01,HDFC,2507.61,2527.04,2471.52,2499.23,3755924,-0.2922
2024-08-02,HDFC,2474.67,2481.98,2446.01,2474.63,4267974,-0.989
2024-08-05,HDFC,2480.8,2498.09,2468.16,2480.27,3425942,0.2276
2024-08-06,HDFC,2446.46,2485.96,2391.7,2437.7,2652172,-1.7313
2024-08-07,HDFC,2437.89,2481.48,2423.13,2456.53,4715651,0.7695
2024-08-08,HDFC,2509.49,2510.12,2467.42,2500.13,668348,1.7594
2024-08-09,HDFC,2488.1,2519.11,2437.73,2486.42,4733067,-0.5498
2024-08-12,HDFC,2494.35,2511.9,2454.26,2503.15,1715769,0.6704
2024-08-13,HDFC,2504.78,2510.17,2465.77,2503.13,2375864,-0.0009
2024-08-14,HDFC,2521.82,2537.17,2517.41,2520.39,1720789,0.6874
2024-08-15,HDFC,2523.92,2596.87,2497.46,2557.47,4993392,1.4605
2024-08-16,HDFC,2593.58,2596.18,2537.04,2575.88,2219732,0.717
2024-08-19,HDFC,2627.6,2638.49,2577.31,2611.82,2269067,1.3856
2024-08-20,HDFC,2617.63,2645.52,2587.91,2634.84,3239494,0.8777
2024-08-21,HDFC,2661.62,2715.68,2612.59,2671.72,1620481,1.3899
2024-08-22,HDFC,2705.16,2718.69,2656.9,2686.97,2018758,0.5694
2024-08-23,HDFC,2711.91,2743.33,2657.65,2702.93,1433205,0.592
2024-08-26,HDFC,2739.03,2745.94,2685.28,2733.71,3745650,1.1326
2024-08-27,HDFC,2739.3,2782.64,2690.36,2733.34,1035122,-0.0136
2024-08-28,HDFC,2759.62,2774.01,2746.21,2754.47,3478633,0.7699
2024-08-29,HDFC,2705.98,2745.56,2664.04,2720.47,2142172,-1.2421
2024-08-30,HDFC,2642.53,2667.6,2600.92,2650.01,982105,-2.624
2024-09-02,HDFC,2669.44,2704.54,2620.4,2656.19,4856417,0.2329
2024-09-03,HDFC,2635.64,2649.27,2607.51,2627.02,2039252,-1.1041
2024-09-04,HDFC,2710.58,2710.6,2691.09,2706.74,1960269,2.9893
2024-09-05,HDFC,2668.23,2705.04,2633.5,2676.9,861894,-1.1084
2024-09-06,HDFC,2723.63,2776.73,2670.67,2710.22,4637992,1.2371
2024-09-09,HDFC,2670.9,2728.47,2621.76,2683.87,4585599,-0.9771
2024-09-10,HDFC,2705.15,2758.87,2666.93,2685.27,982347,0.052
2024-09-11,HDFC,2633.36,2666.45,2618.14,2642.95,1785336,-1.5886
2024-09-12,HDFC,2586.35,2627.17,2548.0,2597.67,1158944,-1.7281
2024-09-13,HDFC,2611.47,2653.13,2559.98,2611.07,3665968,0.5147
2024-09-16,HDFC,2600.56,2618.1,2582.7,2597.8,1233894,-0.5098
2024-09-17,HDFC,2630.42,2636.36,2614.72,2629.14,2271094,1.1994
2024-09-18,HDFC,2663.37,2690.16,2615.77,2681.11,2972743,1.9572
2024-09-19,HDFC,2625.51,2676.05,2606.12,2619.99,4800207,-2.306
2024-09-20,HDFC,2676.86,2719.17,2641.69,2663.82,4963478,1.6591
2024-09-23,HDFC,2625.14,2641.38,2573.06,2626.21,2410545,-1.422
2024-09-24,HDFC,2593.44,2654.46,2551.9,2613.64,1418152,-0.4796
2024-09-25,HDFC,2557.06,2595.86,2544.29,2559.77,3085584,-2.0828
2024-09-26,HDFC,2493.92,2531.67,2446.42,2508.13,2002136,-2.038
2024-09-27,HDFC,2412.96,2437.6,2372.25,2436.49,2514803,-2.8978
2024-09-30,HDFC,2415.6,2457.51,2368.54,2422.24,4340061,-0.5867
2024-10-01,HDFC,2444.64,2458.84,2405.4,2424.95,2406847,0.1118
2024-10-02,HDFC,2410.96,2425.06,2378.79,2411.96,2890441,-0.5372
2024-10-03,HDFC,2345.3,2373.21,2327.39,2348.5,3004283,-2.666
2024-10-04,HDFC,2289.12,2301.3,2260.85,2281.02,2051757,-2.9154
2024-10-07,HDFC,2288.8,2321.59,2251.19,2281.83,4533080,0.0352
2024-10-08,HDFC,2292.53,2322.94,2273.52,2309.45,2402210,1.2035
2024-10-09,HDFC,2340.19,2377.94,2299.09,2318.52,3199408,0.3917
2024-10-10,HDFC,2387.23,2408.11,2359.03,2384.88,3807839,2.8219
2024-10-11,HDFC,2394.8,2419.54,2378.88,2383.99,4205725,-0.0372
2024-10-14,HDFC,2388.65,2397.45,2341.55,2395.77,2130689,0.4931
2024-10-15,HDFC,2372.08,2396.48,2332.85,2395.5,657151,-0.0115
2024-10-16,HDFC,2366.67,2378.09,2343.84,2368.05,3480453,-1.1523
2024-10-17,HDFC,2349.68,2379.14,2314.16,2362.7,952903,-0.2264
2024-10-18,HDFC,2407.1,2415.58,2345.34,2393.08,4104135,1.2778
2024-10-21,HDFC,2408.09,2449.65,2383.22,2425.28,4980489,1.3364
2024-10-22,HDFC,2439.13,2468.46,2403.51,2438.81,755953,0.5563
2024-10-23,HDFC,2505.37,2545.62,2493.64,2497.88,598827,2.3934
2024-10-24,HDFC,2520.93,2546.84,2467.48,2515.59,3874401,0.7062
2024-10-25,HDFC,2522.12,2547.02,2513.75,2528.45,3681202,0.5101
2024-10-28,HDFC,2563.57,2634.38,2522.5,2586.59,4749311,2.2733
2024-10-29,HDFC,2540.22,2581.81,2515.44,2559.51,1077920,-1.0525
2024-10-30,HDFC,2605.55,2630.14,2571.96,2615.45,861730,2.162
2024-10-31,HDFC,2559.85,2581.95,2529.34,2578.03,2158226,-1.4409
2024-11-01,HDFC,2567.31,2577.76,2545.98,2568.28,867729,-0.379
2024-11-04,HDFC,2489.47,2533.54,2442.06,2499.0,4564126,-2.7346
2024-11-05,HDFC,2492.72,2518.89,2477.25,2508.93,3269519,0.3969
2024-11-06,HDFC,2541.62,2578.52,2529.88,2559.83,3515995,2.0084
2024-11-07,HDFC,2504.49,2525.97,2459.7,2524.58,3543958,-1.3867
2024-11-08,HDFC,2513.69,2533.41,2498.9,2514.4,2829414,-0.4042
2024-11-11,HDFC,2497.35,2539.04,2491.97,2506.55,2580237,-0.3125
2024-11-12,HDFC,2499.3,2510.26,2491.15,2498.98,1478158,-0.3026
2024-11-13,HDFC,2459.55,2460.69,2441.98,2460.5,4710057,-1.5518
2024-11-14,HDFC,2459.87,2503.42,2416.66,2462.38,2979358,0.0763
2024-11-15,HDFC,2529.72,2566.2,2488.08,2521.56,1069859,2.375
2022-01-03,WIPRO,425.12,431.99,422.78,427.61,4722576,1.7954
2022-01-04,WIPRO,429.3,431.68,424.09,427.18,4960790,-0.0994
2022-01-05,WIPRO,421.07,422.19,413.31,419.31,4521940,-1.8611
2022-01-06,WIPRO,425.59,431.97,424.26,425.98,4282826,1.5795
2022-01-07,WIPRO,408.38,414.41,401.51,409.51,630888,-3.943
2022-01-10,WIPRO,404.3,414.54,399.89,406.84,933487,-0.6542
2022-01-11,WIPRO,403.25,409.24,396.39,400.67,4519729,-1.5287
2022-01-12,WIPRO,410.71,417.89,409.66,413.17,2119325,3.0711
2022-01-13,WIPRO,422.0,430.25,421.43,427.97,1228598,3.5195
2022-01-14,WIPRO,432.35,434.08,424.37,431.69,2913913,0.8663
2022-01-17,WIPRO,423.92,431.27,422.05,426.81,4641941,-1.1376
2022-01-18,WIPRO,441.6,445.91,437.75,441.84,4083726,3.4623
2022-01-19,WIPRO,432.87,439.33,428.48,435.8,2382536,-1.3768
2022-01-20,WIPRO,422.76,427.73,422.55,423.99,1365340,-2.7481
2022-01-21,WIPRO,407.69,409.42,401.81,407.55,3948173,-3.9542
2022-01-24,WIPRO,409.02,412.46,404.03,408.47,909087,0.2247
2022-01-25,WIPRO,397.42,397.73,387.6,394.77,1014889,-3.41
2022-01-26,WIPRO,406.22,410.77,405.15,406.22,3801479,2.8577
2022-01-27,WIPRO,401.82,406.3,400.26,401.61,1332184,-1.1409
2022-01-28,WIPRO,391.02,396.71,389.0,391.49,596200,-2.5528
2022-01-31,WIPRO,402.25,407.99,397.96,400.4,4959853,2.2513
2022-02-01,WIPRO,405.25,413.05,397.61,407.56,2819890,1.7717
2022-02-02,WIPRO,420.51,428.2,415.73,421.43,4026960,3.3468
2022-02-03,WIPRO,407.42,408.51,405.22,407.43,3678470,-3.379
2022-02-04,WIPRO,390.46,399.19,388.78,392.23,4207738,-3.8002
2022-02-07,WIPRO,407.58,410.74,400.52,404.75,3501378,3.1414
2022-02-08,WIPRO,383.35,388.46,381.2,382.74,3695952,-5.5925
2022-02-09,WIPRO,371.33,374.52,370.73,373.62,2795388,-2.411
2022-02-10,WIPRO,374.87,376.55,369.44,374.11,1224446,0.1307
2022-02-11,WIPRO,366.75,373.58,359.49,364.36,4015869,-2.6389
2022-02-14,WIPRO,364.66,366.99,364.12,365.98,2677624,0.4426
2022-02-15,WIPRO,360.18,363.53,354.12,357.74,3155430,-2.2773
2022-02-16,WIPRO,367.64,368.33,362.97,367.16,1866466,2.6002
2022-02-17,WIPRO,372.92,373.62,367.81,372.55,4205493,1.4556
2022-02-18,WIPRO,376.92,384.42,374.62,374.68,3898396,0.5702
2022-02-21,WIPRO,372.48,377.24,366.19,372.1,3113578,-0.69
2022-02-22,WIPRO,365.27,369.92,360.71,364.56,1317436,-2.047
2022-02-23,WIPRO,363.82,365.79,360.65,363.65,2445953,-0.2494
2022-02-24,WIPRO,351.76,355.95,348.67,354.88,1661962,-2.4437
2022-02-25,WIPRO,369.58,374.12,365.48,368.82,3189804,3.8539
2022-02-28,WIPRO,371.72,373.58,364.94,371.26,807177,0.6585
2022-03-01,WIPRO,364.23,366.9,359.22,364.92,2412783,-1.7202
2022-03-02,WIPRO,371.81,379.77,369.68,376.61,4912186,3.1517
2022-03-03,WIPRO,377.51,379.21,376.24,376.34,1443016,-0.0723
2022-03-04,WIPRO,385.43,394.36,382.52,387.09,2721638,2.8175
2022-03-07,WIPRO,395.67,402.51,394.17,397.91,2621305,2.757
2022-03-08,WIPRO,399.03,402.03,394.18,401.48,4399970,0.893
2022-03-09,WIPRO,387.66,395.27,382.69,391.49,4766364,-2.5188
2022-03-10,WIPRO,387.95,392.3,384.55,387.05,4256570,-1.141
2022-03-11,WIPRO,420.84,423.86,408.76,415.94,3145632,7.1982
2022-03-14,WIPRO,410.27,418.65,402.21,411.46,2390309,-1.0824
2022-03-15,WIPRO,411.11,415.4,405.58,409.43,3777663,-0.4947
2022-03-16,WIPRO,405.48,407.61,401.65,405.67,728511,-0.9238
2022-03-17,WIPRO,398.74,403.06,397.57,398.19,3457813,-1.8592
2022-03-18,WIPRO,403.79,409.76,396.69,403.92,1908446,1.4279
2022-03-21,WIPRO,394.87,397.3,392.2,393.33,2576269,-2.6578
2022-03-22,WIPRO,384.59,393.68,379.75,386.92,3421518,-1.6416
2022-03-23,WIPRO,389.59,390.03,384.37,389.4,2332433,0.6374
2022-03-24,WIPRO,389.73,392.05,384.85,387.53,1832189,-0.4812
2022-03-25,WIPRO,390.23,397.47,388.1,388.87,1392701,0.3462
2022-03-28,WIPRO,389.34,391.42,383.62,388.71,2312302,-0.042
2022-03-29,WIPRO,379.96,380.54,377.18,379.78,569602,-2.3244
2022-03-30,WIPRO,390.44,391.5,389.24,391.14,4375754,2.9492
2022-03-31,WIPRO,399.56,406.3,392.26,400.27,4384237,2.306
2022-04-01,WIPRO,389.72,395.41,385.93,392.77,3556144,-1.8912
2022-04-04,WIPRO,397.61,403.69,391.06,396.61,1749205,0.9735
2022-04-05,WIPRO,395.5,400.65,390.46,392.82,3946207,-0.9612
2022-04-06,WIPRO,402.09,408.13,400.31,401.5,3163249,2.1867
2022-04-07,WIPRO,408.58,416.07,408.26,408.54,1690935,1.7379
2022-04-08,WIPRO,420.27,427.12,416.13,419.02,2580108,2.5321
2022-04-11,WIPRO,406.88,412.48,406.47,411.24,860462,-1.8746
2022-04-12,WIPRO,399.31,407.59,391.4,400.32,991085,-2.6896
2022-04-13,WIPRO,385.65,388.38,383.85,385.79,2196686,-3.697
2022-04-14,WIPRO,403.6,413.63,402.59,407.08,659576,5.3704
2022-04-15,WIPRO,414.94,419.27,407.8,414.61,4413036,1.8323
2022-04-18,WIPRO,421.21,426.64,414.48,425.14,4737118,2.5099
2022-04-19,WIPRO,414.64,420.36,404.97,413.21,1980049,-2.8475
2022-04-20,WIPRO,419.05,424.66,416.54,418.58,2128698,1.291
2022-04-21,WIPRO,404.11,411.84,403.72,404.49,3964214,-3.4233
2022-04-22,WIPRO,409.83,413.19,402.37,408.27,1913648,0.9302
2022-04-25,WIPRO,408.82,414.82,401.92,408.52,4036300,0.0609
2022-04-26,WIPRO,407.14,411.36,403.33,406.17,882388,-0.5766
2022-04-27,WIPRO,402.44,406.87,394.35,401.87,2899729,-1.0642
2022-04-28,WIPRO,409.75,414.34,403.42,411.52,512896,2.3716
2022-04-29,WIPRO,410.51,413.48,403.98,407.32,3768881,-1.0259
2022-05-02,WIPRO,421.18,427.94,412.55,418.58,3757284,2.7267
2022-05-03,WIPRO,419.16,424.48,418.26,418.26,2570049,-0.0747
2022-05-04,WIPRO,421.8,427.59,418.62,421.49,4489895,0.7673
2022-05-05,WIPRO,427.83,435.8,424.79,426.24,3490999,1.1206
2022-05-06,WIPRO,432.97,438.94,427.63,430.26,1646051,0.9393
2022-05-09,WIPRO,436.43,442.84,430.51,432.31,3157237,0.4769
2022-05-10,WIPRO,450.2,458.4,443.76,451.42,2512781,4.3252
2022-05-11,WIPRO,464.24,468.22,454.17,461.82,3644251,2.2776
2022-05-12,WIPRO,438.7,442.93,437.12,438.89,3293093,-5.0934
2022-05-13,WIPRO,433.64,445.71,430.02,437.15,4005770,-0.3964
